cat_id,category,links,title,price,dis_price,description,images,Sales Package,Model Name,Series,SLR Variant,Type,Effective Pixel,Wifi,Screen Resolution Type,Lens Attachment,Optical Zoom,Maximum Shutter Speed,Sensor Type,Sensor Size,Maximum ISO,Maximum FPS,Slow Motion,Battery Type,GPS,Display Size,Warranty Summary,Warranty Service Type,Covered in Warranty,Not Covered in Warranty
2,Camera,https://www.flipkart.com/4uonly-bulb-camera-wifi-360-cctv-security-2mp-1080p-hidden-wireless-bhu1-dslr-slr-dslr/p/itm710838de52af2?pid=CAMH5UU8GNBGS5R8&lid=LSTCAMH5UU8GNBGS5R8NMNTJ8&marketplace=FLIPKART&store=jek%2Fp31&srno=b_1_12&otracker=nmenu_sub_Electronics_0_DSLR%20%26%20Mirrorless&fm=organic&iid=75fe9006-2bff-44f8-8d05-11e2da05724f.CAMH5UU8GNBGS5R8.SEARCH&ppt=None&ppn=None&ssid=9a6t6cvrq80000001739512680352,4uonly Bulb Camera Wifi 360 Cctv Security 2mp 1080p Hidden Wireless BHU1 DSLR/SLR Camera DSLR Camera  (White),₹999,"₹1,899",,"['https://rukminim2.flixcart.com/image/416/416/xif0q/camera/b/j/6/series-refers-to-the-range-or-set-of-a-given-product-bulb-camera-original-imah5uu8uphwgjeb.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/camera/o/j/e/series-refers-to-the-range-or-set-of-a-given-product-bulb-camera-original-imah5uu8za5vfycu.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/camera/k/y/3/series-refers-to-the-range-or-set-of-a-given-product-bulb-camera-original-imah5uu8kvry2zwg.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/camera/s/y/z/series-refers-to-the-range-or-set-of-a-given-product-bulb-camera-original-imah5uu8rhaghhuy.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/camera/a/f/v/series-refers-to-the-range-or-set-of-a-given-product-bulb-camera-original-imah5uu8hphuh9pb.jpeg?q=70&crop=false']",1XCAMERA,Bulb Camera Wifi 360 Cctv Security 2mp 1080p Hidden Wireless BHU1,Series refers to the range or set of a given product,DSLR/SLR Camera,DSLR,14 MP,Yes,Screen Resolution Type refers to the type of resolution,A Lens Attachment is an interface,Optical Zoom refers to the zooming effect achievable,Maximum Shutter Speed refers to the maximum sec,CCD,Sensor Size refers to the refers to the shape,1,7 fps,Yes,Lithium Battery,Yes,2.7 inch,This refers to a brief description on the warranty details of the produc,This attribute covers the process on the customer's part to claim the warranty,Covers specific details on what would actually the warranty cover.,"This elaborates on the things that, if damaged, will not be repaired/covered under warranty."
2,Camera,https://www.flipkart.com/4uonly-bulb-camera-wifi-360-cctv-security-2mp-1080p-hidden-wireless-bhu2-dslr-slr-dslr/p/itm5836cc9d73cef?pid=CAMH5UU8E2ZFHFNW&lid=LSTCAMH5UU8E2ZFHFNW3LBYQE&marketplace=FLIPKART&store=jek%2Fp31&srno=b_1_13&otracker=nmenu_sub_Electronics_0_DSLR%20%26%20Mirrorless&fm=organic&iid=75fe9006-2bff-44f8-8d05-11e2da05724f.CAMH5UU8E2ZFHFNW.SEARCH&ppt=None&ppn=None&ssid=9a6t6cvrq80000001739512680352,4uonly Bulb Camera Wifi 360 Cctv Security 2mp 1080p Hidden Wireless BHU2 DSLR/SLR Camera DSLR Camera  (White),₹999,"₹1,899",,"['https://rukminim2.flixcart.com/image/416/416/xif0q/camera/g/y/a/series-refers-to-the-range-or-set-of-a-given-product-bulb-camera-original-imah5uu8wvgerxwj.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/camera/t/s/h/series-refers-to-the-range-or-set-of-a-given-product-bulb-camera-original-imah5uu8w3gmqnte.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/camera/k/y/3/series-refers-to-the-range-or-set-of-a-given-product-bulb-camera-original-imah5uu8kvry2zwg.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/camera/s/y/z/series-refers-to-the-range-or-set-of-a-given-product-bulb-camera-original-imah5uu8rhaghhuy.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/camera/a/f/v/series-refers-to-the-range-or-set-of-a-given-product-bulb-camera-original-imah5uu8hphuh9pb.jpeg?q=70&crop=false']",1XCAMERA,Bulb Camera Wifi 360 Cctv Security 2mp 1080p Hidden Wireless BHU2,Series refers to the range or set of a given product,DSLR/SLR Camera,DSLR,14 MP,Yes,Screen Resolution Type refers to the type of resolution,A Lens Attachment is an interface,Optical Zoom refers to the zooming effect achievable,Maximum Shutter Speed refers to the maximum sec,CCD,Sensor Size refers to the refers to the shape,1,7 fps,Yes,Lithium Battery,Yes,2.7 inch,This refers to a brief description on the warranty details of the produc,This attribute covers the process on the customer's part to claim the warranty,Covers specific details on what would actually the warranty cover.,"This elaborates on the things that, if damaged, will not be repaired/covered under warranty."
2,Camera,https://www.flipkart.com/4uonly-bulb-camera-wifi-360-cctv-security-2mp-1080p-hidden-wireless-bhu7-dslr-slr-dslr/p/itma0cfa7f676790?pid=CAMH5UU8DZUQDHH8&lid=LSTCAMH5UU8DZUQDHH8VHWMP5&marketplace=FLIPKART&store=jek%2Fp31&srno=b_1_14&otracker=nmenu_sub_Electronics_0_DSLR%20%26%20Mirrorless&fm=organic&iid=75fe9006-2bff-44f8-8d05-11e2da05724f.CAMH5UU8DZUQDHH8.SEARCH&ppt=None&ppn=None&ssid=9a6t6cvrq80000001739512680352,4uonly Bulb Camera Wifi 360 Cctv Security 2mp 1080p Hidden Wireless BHU7 DSLR/SLR Camera DSLR Camera  (White),₹999,"₹1,899",,"['https://rukminim2.flixcart.com/image/416/416/xif0q/camera/g/l/k/series-refers-to-the-range-or-set-of-a-given-product-bulb-camera-original-imah5uu887kfzdfh.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/camera/k/y/3/series-refers-to-the-range-or-set-of-a-given-product-bulb-camera-original-imah5uu8kvry2zwg.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/camera/s/y/z/series-refers-to-the-range-or-set-of-a-given-product-bulb-camera-original-imah5uu8rhaghhuy.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/camera/a/f/v/series-refers-to-the-range-or-set-of-a-given-product-bulb-camera-original-imah5uu8hphuh9pb.jpeg?q=70&crop=false']",1XCAMERA,Bulb Camera Wifi 360 Cctv Security 2mp 1080p Hidden Wireless BHU7,Series refers to the range or set of a given product,DSLR/SLR Camera,DSLR,14 MP,Yes,Screen Resolution Type refers to the type of resolution,A Lens Attachment is an interface,Optical Zoom refers to the zooming effect achievable,Maximum Shutter Speed refers to the maximum sec,CCD,Sensor Size refers to the refers to the shape,1,7 fps,Yes,Lithium Battery,Yes,2.7 inch,This refers to a brief description on the warranty details of the produc,This attribute covers the process on the customer's part to claim the warranty,Covers specific details on what would actually the warranty cover.,"This elaborates on the things that, if damaged, will not be repaired/covered under warranty."
2,Camera,https://www.flipkart.com/4uonly-bulb-camera-wifi-360-cctv-security-2mp-1080p-hidden-wireless-bhu3-dslr-slr-dslr/p/itmfed9eda0077f6?pid=CAMH5UU8CFZCZYGE&lid=LSTCAMH5UU8CFZCZYGEKEIJSP&marketplace=FLIPKART&store=jek%2Fp31&srno=b_1_15&otracker=nmenu_sub_Electronics_0_DSLR%20%26%20Mirrorless&fm=organic&iid=75fe9006-2bff-44f8-8d05-11e2da05724f.CAMH5UU8CFZCZYGE.SEARCH&ppt=None&ppn=None&ssid=9a6t6cvrq80000001739512680352,4uonly Bulb Camera Wifi 360 Cctv Security 2mp 1080p Hidden Wireless BHU3 DSLR/SLR Camera DSLR Camera  (White),₹999,"₹1,899",,"['https://rukminim2.flixcart.com/image/416/416/xif0q/camera/l/h/y/series-refers-to-the-range-or-set-of-a-given-product-bulb-camera-original-imah5uu8dbnd9zxs.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/camera/i/n/j/series-refers-to-the-range-or-set-of-a-given-product-bulb-camera-original-imah5uu8jf4r7ek8.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/camera/k/y/3/series-refers-to-the-range-or-set-of-a-given-product-bulb-camera-original-imah5uu8kvry2zwg.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/camera/s/y/z/series-refers-to-the-range-or-set-of-a-given-product-bulb-camera-original-imah5uu8rhaghhuy.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/camera/a/f/v/series-refers-to-the-range-or-set-of-a-given-product-bulb-camera-original-imah5uu8hphuh9pb.jpeg?q=70&crop=false']",1XCAMERA,Bulb Camera Wifi 360 Cctv Security 2mp 1080p Hidden Wireless BHU3,Series refers to the range or set of a given product,DSLR/SLR Camera,DSLR,14 MP,Yes,Screen Resolution Type refers to the type of resolution,A Lens Attachment is an interface,Optical Zoom refers to the zooming effect achievable,Maximum Shutter Speed refers to the maximum sec,CCD,Sensor Size refers to the refers to the shape,1,7 fps,Yes,Lithium Battery,Yes,2.7 inch,This refers to a brief description on the warranty details of the produc,This attribute covers the process on the customer's part to claim the warranty,Covers specific details on what would actually the warranty cover.,"This elaborates on the things that, if damaged, will not be repaired/covered under warranty."
2,Camera,https://www.flipkart.com/canon-eos-7d-mark-ii-dslr-camera-body-only/p/itm7ef20bfaa49a5?pid=CAME3YQ44SXE3SQF&lid=LSTCAME3YQ44SXE3SQFGY5OCG&marketplace=FLIPKART&store=jek%2Fp31&srno=b_1_16&otracker=nmenu_sub_Electronics_0_DSLR%20%26%20Mirrorless&fm=organic&iid=75fe9006-2bff-44f8-8d05-11e2da05724f.CAME3YQ44SXE3SQF.SEARCH&ppt=None&ppn=None&ssid=9a6t6cvrq80000001739512680352,Canon EOS 7D Mark II DSLR Camera (Body only)  (Black),"₹99,999","₹1,24,995","Photography is one passion where enough is never enough. If you are looking to upgrade your camera and already have a set of attachments or lenses for your Canon camera, look no further. This camera body features a superb 20.2 megapixel CMOS sensor, ISO 16,000, and is powered by dual DIGIC 6 image processors. All this results in impeccable imaging quality in shooting conditions and lighting situations. The Dual Pixel CMOS AF function featured on this Canon EOS7D Mark II DSLR Camera body provides smooth and accurate focusing when shooting videos so that subjects always remain in focus even in the most dynamic scenes. ","['https://rukminim2.flixcart.com/image/416/416/camera/s/q/f/canon-eos-7d-mark-ii-body-dslr-original-imae3yryhwq7fgyx.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/camera/s/q/f/canon-eos-7d-mark-ii-body-dslr-original-imae3yryhwq7fgyx.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/camera/s/q/f/canon-eos-7d-mark-ii-body-dslr-original-imae3yrythgsnvyg.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/camera/s/q/f/canon-eos-7d-mark-ii-body-dslr-original-imae3yryh73c4gdt.jpeg?q=70&crop=false']",,,,,,,,,,,,,,,,,,,,,,,
2,Camera,https://www.flipkart.com/enmora-bulb-camera-wifi-360-cctv-security-hidden-wireless-klp5-dslr-slr-dslr/p/itm901b2594b04b1?pid=CAMH5UUFYP3ZTHZW&lid=LSTCAMH5UUFYP3ZTHZWQHZNU1&marketplace=FLIPKART&store=jek%2Fp31&srno=b_1_17&otracker=nmenu_sub_Electronics_0_DSLR%20%26%20Mirrorless&fm=organic&iid=75fe9006-2bff-44f8-8d05-11e2da05724f.CAMH5UUFYP3ZTHZW.SEARCH&ppt=None&ppn=None&ssid=9a6t6cvrq80000001739512680352,ENMORA Bulb Camera Wifi 360 Cctv Security Hidden Wireless KLP5 DSLR/SLR Camera DSLR Camera  (White),₹999,"₹1,899",,"['https://rukminim2.flixcart.com/image/416/416/xif0q/camera/8/d/e/series-refers-to-the-range-or-set-of-a-given-product-bulb-camera-original-imah5uu88xghauez.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/camera/g/5/x/series-refers-to-the-range-or-set-of-a-given-product-bulb-camera-original-imah5uu8whbzhdvz.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/camera/k/y/3/series-refers-to-the-range-or-set-of-a-given-product-bulb-camera-original-imah5uu8kvry2zwg.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/camera/s/y/z/series-refers-to-the-range-or-set-of-a-given-product-bulb-camera-original-imah5uu8rhaghhuy.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/camera/a/f/v/series-refers-to-the-range-or-set-of-a-given-product-bulb-camera-original-imah5uu8hphuh9pb.jpeg?q=70&crop=false']",1XCAMERA,Bulb Camera Wifi 360 Cctv Security Hidden Wireless KLP5,Series refers to the range or set of a given product,DSLR/SLR Camera,DSLR,14 MP,Yes,Screen Resolution Type refers to the type of resolution,A Lens Attachment is an interface,Optical Zoom refers to the zooming effect achievable,Maximum Shutter Speed refers to the maximum sec,CCD,Sensor Size refers to the refers to the shape,1,7 fps,Yes,Lithium Battery,Yes,2.7 inch,This refers to a brief description on the warranty details of the produc,This attribute covers the process on the customer's part to claim the warranty,Covers specific details on what would actually the warranty cover.,"This elaborates on the things that, if damaged, will not be repaired/covered under warranty."
2,Camera,https://www.flipkart.com/enmora-bulb-camera-wifi-360-cctv-security-hidden-wireless-klp13-dslr-slr-dslr/p/itmdbbc9db235f38?pid=CAMH5UUFC7FYRMQR&lid=LSTCAMH5UUFC7FYRMQRSI3CVK&marketplace=FLIPKART&store=jek%2Fp31&srno=b_1_18&otracker=nmenu_sub_Electronics_0_DSLR%20%26%20Mirrorless&fm=organic&iid=75fe9006-2bff-44f8-8d05-11e2da05724f.CAMH5UUFC7FYRMQR.SEARCH&ppt=None&ppn=None&ssid=9a6t6cvrq80000001739512680352,ENMORA Bulb Camera Wifi 360 Cctv Security Hidden Wireless KLP13 DSLR/SLR Camera DSLR Camera  (White),₹999,"₹1,899",,"['https://rukminim2.flixcart.com/image/416/416/xif0q/home-security-camera/j/y/j/2-eig-867a-bulb-wifi-camera-compatible-with-all-smartphones-original-imaghz3yxq9d9asr.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/camera/r/g/g/series-refers-to-the-range-or-set-of-a-given-product-bulb-camera-original-imah5uu85jkg6ufz.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/camera/k/y/3/series-refers-to-the-range-or-set-of-a-given-product-bulb-camera-original-imah5uu8kvry2zwg.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/camera/s/y/z/series-refers-to-the-range-or-set-of-a-given-product-bulb-camera-original-imah5uu8rhaghhuy.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/camera/a/f/v/series-refers-to-the-range-or-set-of-a-given-product-bulb-camera-original-imah5uu8hphuh9pb.jpeg?q=70&crop=false']",1XCAMERA,Bulb Camera Wifi 360 Cctv Security Hidden Wireless KLP13,Series refers to the range or set of a given product,DSLR/SLR Camera,DSLR,14 MP,Yes,Screen Resolution Type refers to the type of resolution,A Lens Attachment is an interface,Optical Zoom refers to the zooming effect achievable,Maximum Shutter Speed refers to the maximum sec,CCD,Sensor Size refers to the refers to the shape,1,7 fps,Yes,Lithium Battery,Yes,2.7 inch,This refers to a brief description on the warranty details of the produc,This attribute covers the process on the customer's part to claim the warranty,Covers specific details on what would actually the warranty cover.,"This elaborates on the things that, if damaged, will not be repaired/covered under warranty."
2,Camera,https://www.flipkart.com/enmora-bulb-camera-wifi-360-cctv-security-hidden-wireless-klp15-dslr-slr-dslr/p/itm4e55d54587c61?pid=CAMH5UUFDHHYJZQG&lid=LSTCAMH5UUFDHHYJZQG1HMQAP&marketplace=FLIPKART&store=jek%2Fp31&srno=b_1_19&otracker=nmenu_sub_Electronics_0_DSLR%20%26%20Mirrorless&fm=organic&iid=75fe9006-2bff-44f8-8d05-11e2da05724f.CAMH5UUFDHHYJZQG.SEARCH&ppt=None&ppn=None&ssid=9a6t6cvrq80000001739512680352,ENMORA Bulb Camera Wifi 360 Cctv Security Hidden Wireless KLP15 DSLR/SLR Camera DSLR Camera  (White),₹999,"₹1,899",,"['https://rukminim2.flixcart.com/image/416/416/xif0q/camera/i/b/g/series-refers-to-the-range-or-set-of-a-given-product-bulb-camera-original-imah5uu8tujmqnbd.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/camera/9/r/e/series-refers-to-the-range-or-set-of-a-given-product-bulb-camera-original-imah5uu8u9pfqaev.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/camera/k/y/3/series-refers-to-the-range-or-set-of-a-given-product-bulb-camera-original-imah5uu8kvry2zwg.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/camera/s/y/z/series-refers-to-the-range-or-set-of-a-given-product-bulb-camera-original-imah5uu8rhaghhuy.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/camera/a/f/v/series-refers-to-the-range-or-set-of-a-given-product-bulb-camera-original-imah5uu8hphuh9pb.jpeg?q=70&crop=false']",1XCAMERA,Bulb Camera Wifi 360 Cctv Security Hidden Wireless KLP15,Series refers to the range or set of a given product,DSLR/SLR Camera,DSLR,14 MP,Yes,Screen Resolution Type refers to the type of resolution,A Lens Attachment is an interface,Optical Zoom refers to the zooming effect achievable,Maximum Shutter Speed refers to the maximum sec,CCD,Sensor Size refers to the refers to the shape,1,7 fps,Yes,Lithium Battery,Yes,2.7 inch,This refers to a brief description on the warranty details of the produc,This attribute covers the process on the customer's part to claim the warranty,Covers specific details on what would actually the warranty cover.,"This elaborates on the things that, if damaged, will not be repaired/covered under warranty."
2,Camera,https://www.flipkart.com/enmora-bulb-camera-wifi-360-cctv-security-hidden-wireless-klp4-dslr-slr-dslr/p/itm176157fbb9233?pid=CAMH5UUFFAUPWMZC&lid=LSTCAMH5UUFFAUPWMZCYQDACN&marketplace=FLIPKART&store=jek%2Fp31&srno=b_1_20&otracker=nmenu_sub_Electronics_0_DSLR%20%26%20Mirrorless&fm=organic&iid=75fe9006-2bff-44f8-8d05-11e2da05724f.CAMH5UUFFAUPWMZC.SEARCH&ppt=None&ppn=None&ssid=9a6t6cvrq80000001739512680352,ENMORA Bulb Camera Wifi 360 Cctv Security Hidden Wireless KLP4 DSLR/SLR Camera DSLR Camera  (White),₹999,"₹1,899",,"['https://rukminim2.flixcart.com/image/416/416/xif0q/camera/f/3/r/series-refers-to-the-range-or-set-of-a-given-product-bulb-camera-original-imah5uu8qddrwfwm.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/camera/o/n/s/series-refers-to-the-range-or-set-of-a-given-product-bulb-camera-original-imah5uu8rzfrggjg.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/camera/k/y/3/series-refers-to-the-range-or-set-of-a-given-product-bulb-camera-original-imah5uu8kvry2zwg.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/camera/s/y/z/series-refers-to-the-range-or-set-of-a-given-product-bulb-camera-original-imah5uu8rhaghhuy.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/camera/a/f/v/series-refers-to-the-range-or-set-of-a-given-product-bulb-camera-original-imah5uu8hphuh9pb.jpeg?q=70&crop=false']",1XCAMERA,Bulb Camera Wifi 360 Cctv Security Hidden Wireless KLP4,Series refers to the range or set of a given product,DSLR/SLR Camera,DSLR,14 MP,Yes,Screen Resolution Type refers to the type of resolution,A Lens Attachment is an interface,Optical Zoom refers to the zooming effect achievable,Maximum Shutter Speed refers to the maximum sec,CCD,Sensor Size refers to the refers to the shape,1,7 fps,Yes,Lithium Battery,Yes,2.7 inch,This refers to a brief description on the warranty details of the produc,This attribute covers the process on the customer's part to claim the warranty,Covers specific details on what would actually the warranty cover.,"This elaborates on the things that, if damaged, will not be repaired/covered under warranty."
2,Camera,https://www.flipkart.com/enmora-bulb-camera-wifi-360-cctv-security-hidden-wireless-klp20-dslr-slr-dslr/p/itm0a229e14007af?pid=CAMH5UUFGFHCKH45&lid=LSTCAMH5UUFGFHCKH45ZWHTSE&marketplace=FLIPKART&store=jek%2Fp31&srno=b_1_21&otracker=nmenu_sub_Electronics_0_DSLR%20%26%20Mirrorless&fm=organic&iid=75fe9006-2bff-44f8-8d05-11e2da05724f.CAMH5UUFGFHCKH45.SEARCH&ppt=None&ppn=None&ssid=9a6t6cvrq80000001739512680352,ENMORA Bulb Camera Wifi 360 Cctv Security Hidden Wireless KLP20 DSLR/SLR Camera DSLR Camera  (White),₹999,"₹1,899",,"['https://rukminim2.flixcart.com/image/416/416/xif0q/camera/k/u/1/series-refers-to-the-range-or-set-of-a-given-product-bulb-camera-original-imah5uu8edwzjzdu.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/camera/u/j/p/series-refers-to-the-range-or-set-of-a-given-product-bulb-camera-original-imah5uu8qbdzu5et.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/camera/k/y/3/series-refers-to-the-range-or-set-of-a-given-product-bulb-camera-original-imah5uu8kvry2zwg.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/camera/s/y/z/series-refers-to-the-range-or-set-of-a-given-product-bulb-camera-original-imah5uu8rhaghhuy.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/camera/a/f/v/series-refers-to-the-range-or-set-of-a-given-product-bulb-camera-original-imah5uu8hphuh9pb.jpeg?q=70&crop=false']",1XCAMERA,Bulb Camera Wifi 360 Cctv Security Hidden Wireless KLP20,Series refers to the range or set of a given product,DSLR/SLR Camera,DSLR,14 MP,Yes,Screen Resolution Type refers to the type of resolution,A Lens Attachment is an interface,Optical Zoom refers to the zooming effect achievable,Maximum Shutter Speed refers to the maximum sec,CCD,Sensor Size refers to the refers to the shape,1,7 fps,Yes,Lithium Battery,Yes,2.7 inch,This refers to a brief description on the warranty details of the produc,This attribute covers the process on the customer's part to claim the warranty,Covers specific details on what would actually the warranty cover.,"This elaborates on the things that, if damaged, will not be repaired/covered under warranty."
2,Camera,https://www.flipkart.com/enmora-bulb-camera-wifi-360-cctv-security-hidden-wireless-klp1-dslr-slr-dslr/p/itm2d7b9bef6adae?pid=CAMH5UUFCEBAQAXR&lid=LSTCAMH5UUFCEBAQAXRSYSVQU&marketplace=FLIPKART&store=jek%2Fp31&srno=b_1_22&otracker=nmenu_sub_Electronics_0_DSLR%20%26%20Mirrorless&fm=organic&iid=75fe9006-2bff-44f8-8d05-11e2da05724f.CAMH5UUFCEBAQAXR.SEARCH&ppt=None&ppn=None&ssid=9a6t6cvrq80000001739512680352,ENMORA Bulb Camera Wifi 360 Cctv Security Hidden Wireless KLP1 DSLR/SLR Camera DSLR Camera  (White),₹999,"₹1,899",,"['https://rukminim2.flixcart.com/image/416/416/xif0q/camera/b/j/6/series-refers-to-the-range-or-set-of-a-given-product-bulb-camera-original-imah5uu8uphwgjeb.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/camera/o/j/e/series-refers-to-the-range-or-set-of-a-given-product-bulb-camera-original-imah5uu8za5vfycu.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/camera/k/y/3/series-refers-to-the-range-or-set-of-a-given-product-bulb-camera-original-imah5uu8kvry2zwg.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/camera/s/y/z/series-refers-to-the-range-or-set-of-a-given-product-bulb-camera-original-imah5uu8rhaghhuy.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/camera/a/f/v/series-refers-to-the-range-or-set-of-a-given-product-bulb-camera-original-imah5uu8hphuh9pb.jpeg?q=70&crop=false']",1XCAMERA,Bulb Camera Wifi 360 Cctv Security Hidden Wireless KLP1,Series refers to the range or set of a given product,DSLR/SLR Camera,DSLR,14 MP,Yes,Screen Resolution Type refers to the type of resolution,A Lens Attachment is an interface,Optical Zoom refers to the zooming effect achievable,Maximum Shutter Speed refers to the maximum sec,CCD,Sensor Size refers to the refers to the shape,1,7 fps,Yes,Lithium Battery,Yes,2.7 inch,This refers to a brief description on the warranty details of the produc,This attribute covers the process on the customer's part to claim the warranty,Covers specific details on what would actually the warranty cover.,"This elaborates on the things that, if damaged, will not be repaired/covered under warranty."
2,Camera,https://www.flipkart.com/enmora-bulb-camera-wifi-360-cctv-security-hidden-wireless-klp8-dslr-slr-dslr/p/itm38096aa430487?pid=CAMH5UUFTGYRQPRW&lid=LSTCAMH5UUFTGYRQPRWQDGTAA&marketplace=FLIPKART&store=jek%2Fp31&srno=b_1_23&otracker=nmenu_sub_Electronics_0_DSLR%20%26%20Mirrorless&fm=organic&iid=75fe9006-2bff-44f8-8d05-11e2da05724f.CAMH5UUFTGYRQPRW.SEARCH&ppt=None&ppn=None&ssid=9a6t6cvrq80000001739512680352,,,,,[],,,,,,,,,,,,,,,,,,,,,,,
2,Camera,https://www.flipkart.com/enmora-bulb-camera-wifi-360-cctv-security-hidden-wireless-klp17-dslr-slr-dslr/p/itm5b9785a2c6bfd?pid=CAMH5UUFZVHEJQGW&lid=LSTCAMH5UUFZVHEJQGWN2G9E0&marketplace=FLIPKART&store=jek%2Fp31&srno=b_1_24&otracker=nmenu_sub_Electronics_0_DSLR%20%26%20Mirrorless&fm=organic&iid=75fe9006-2bff-44f8-8d05-11e2da05724f.CAMH5UUFZVHEJQGW.SEARCH&ppt=None&ppn=None&ssid=9a6t6cvrq80000001739512680352,ENMORA Bulb Camera Wifi 360 Cctv Security Hidden Wireless KLP17 DSLR/SLR Camera DSLR Camera  (White),₹999,"₹1,899",,"['https://rukminim2.flixcart.com/image/416/416/xif0q/camera/j/5/q/series-refers-to-the-range-or-set-of-a-given-product-bulb-camera-original-imah5uu8nq85jt3w.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/camera/l/a/y/series-refers-to-the-range-or-set-of-a-given-product-bulb-camera-original-imah5uu8yztxyuyh.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/camera/k/y/3/series-refers-to-the-range-or-set-of-a-given-product-bulb-camera-original-imah5uu8kvry2zwg.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/camera/s/y/z/series-refers-to-the-range-or-set-of-a-given-product-bulb-camera-original-imah5uu8rhaghhuy.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/camera/a/f/v/series-refers-to-the-range-or-set-of-a-given-product-bulb-camera-original-imah5uu8hphuh9pb.jpeg?q=70&crop=false']",1XCAMERA,Bulb Camera Wifi 360 Cctv Security Hidden Wireless KLP17,Series refers to the range or set of a given product,DSLR/SLR Camera,DSLR,14 MP,Yes,Screen Resolution Type refers to the type of resolution,A Lens Attachment is an interface,Optical Zoom refers to the zooming effect achievable,Maximum Shutter Speed refers to the maximum sec,CCD,Sensor Size refers to the refers to the shape,1,7 fps,Yes,Lithium Battery,Yes,2.7 inch,This refers to a brief description on the warranty details of the produc,This attribute covers the process on the customer's part to claim the warranty,Covers specific details on what would actually the warranty cover.,"This elaborates on the things that, if damaged, will not be repaired/covered under warranty."
