cat_id,category,links,title,price,dis_price,description,images,Sales Package,Model Number,Part Number,Model Name,Series,Color,Type,Suitable For,Power Supply,Battery Cell,MS Office Provided,Processor Brand,Processor Name,SSD,SSD Capacity,RAM,RAM Type,Processor Variant,Clock Speed,Graphic Processor,Storage Type,Operating System,USB Port,HDMI Port,Touchscreen,Screen Size,Screen Resolution,Screen Type,Speakers,Internal Mic,Wireless LAN,Bluetooth,Dimensions,Weight,Disk Drive,Web Camera,Keyboard,Backlit Keyboard,Warranty Summary,Warranty Service Type,Covered in Warranty,Not Covered in Warranty,EMMC Storage Capacity,Battery Backup,Number of Cores,Mic In,Sound Properties,Pointer Device,Included Software,Additional Features,Domestic Warranty,Expandable Memory,Processor Generation,Finger Print Sensor,RAM Frequency,Cache,Multi Card Slot,Hardware Interface,Refresh Rate,Dedicated Graphic Memory Type,Dedicated Graphic Memory Capacity,Face Recognition,Memory Slots,Supported Operating System,RJ11,RJ45,Laptop Bag
1,Laptop,https://www.flipkart.com/hp-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-15s-fq5330tu-15-fd0111tu-thin-light-laptop/p/itm5b5f94f7b044c?pid=COMGXNZGJV3MEMWM&lid=LSTCOMGXNZGJV3MEMWMMNYA0K&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_1_6&otracker=clp_metro_expandable_6_7.metroExpandable.METRO_EXPANDABLE_Apple_laptops-store_EDRA19TG8T05_wp6&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_13_L1_view-all&fm=organic&iid=en_Xin_MZoaB73Xrz19m1oZQkFmrPUId2GpCPi-0LkuLK5Zr3fJ_Cqq5BM7naJD--cg3bK3rp0R7NsFsHPZO20Fs4QEIsITtCzc4bHaOMTqL08%3D&ppt=None&ppn=None&ssid=6iuk3yrrwg0000001739447108714,"HP Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) 15s-fq5330TU|15-fd0111TU Thin and Light Laptop  (15.6 inch, Silver, 1.69 Kg, With MS Office)","₹49,990","₹62,526",,"['https://rukminim2.flixcart.com/image/416/416/xif0q/computer/k/i/f/-original-imah4qscfq3ddvc7.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/y/q/u/15s-fq5330tu-thin-and-light-laptop-hp-original-imah4bj5y4ukbzf4.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/a/y/2/-original-imah5q7sfeuhrmks.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/x/c/s/15s-fq5330tu-thin-and-light-laptop-hp-original-imah4bj5wjantnzg.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/m/p/2/15s-fq5330tu-thin-and-light-laptop-hp-original-imah4bj5ae5vjn2z.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/r/s/b/15s-fq5330tu-thin-and-light-laptop-hp-original-imah4bj5mjfehyre.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/s/s/n/15s-fq5330tu-thin-and-light-laptop-hp-original-imah4bj5rm95wh8z.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/a/q/a/15s-fq5330tu-thin-and-light-laptop-hp-original-imah4bj5ajrhh2qc.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/r/j/e/15s-fq5330tu-thin-and-light-laptop-hp-original-imah4bj5smh57zxb.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/f/v/5/15s-fq5330tu-thin-and-light-laptop-hp-original-imah4bj5ngtcrymj.jpeg?q=70&crop=false']","Laptop, Power Adaptor, User Guide, Warranty Documents",15s-fq5330TU|15-fd0111TU,9D3P0PA#ACJ|A47CYPA,15s-fq5330TU,,Silver,Thin and Light Laptop,Processing & Multitasking,,,Yes,Intel,Core i5,Yes,512 GB,16 GB,DDR4,1235U,Max Frequency Up to 4.4 GHz,Intel Integrated Iris Xe,SSD,Windows 11 Home,"1 x USB Type-C 5Gbps signaling rate (supports data transfer only and does not support charging or external monitors), 2 x USB Type-A 5Gbps signaling rate;",1 x HDMI 1.4b,No,39.62 cm (15.6 inch),1920 X 1080 Pixel,"Full HD, micro-edge, anti-glare, 250 nits, 45% NTSC",Yes,Yes,Realtek RTL8822CE 802.11a/b/g/n/ac (2x2) Wi-Fi,v5.0,358.5 x 242 x 17.9 mm,1.69 Kg,Not Available,HP True Vision 720p HD camera with temporal noise reduction and integrated dual array digital microphones,"Full-size, backlit, natural silver keyboard with numeric keypad",,1 Year Onsite warranty,Onsite,Manufacturing Defects,Physical Damage,,,,,,,,,,,12th Gen,No,,,,,,,,,,,,,
1,Laptop,https://www.flipkart.com/apple-macbook-air-m2-16-gb-256-gb-ssd-macos-sequoia-mc7u4hn-a/p/itmc2732c112aeb1?pid=COMH64PYV3EVZZF8&lid=LSTCOMH64PYV3EVZZF83C6EE0&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_1_7&otracker=clp_metro_expandable_6_7.metroExpandable.METRO_EXPANDABLE_Apple_laptops-store_EDRA19TG8T05_wp6&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_13_L1_view-all&fm=organic&iid=8fdb28e4-a1b9-437a-8827-e32398d1f634.COMH64PYV3EVZZF8.SEARCH&ppt=None&ppn=None&ssid=6iuk3yrrwg0000001739447108714,"Apple MacBook AIR Apple M2 - (16 GB/256 GB SSD/macOS Sequoia) MC7U4HN/A  (13.6 Inch, Space Grey, 1.24 kg)","₹99,899","₹99,900",,"['https://rukminim2.flixcart.com/image/416/416/xif0q/computer/m/b/n/-original-imagfdf4xnbyyxpa.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/f/j/d/-original-imagfdequ9yzecg6.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/t/l/k/-original-imagfdf4gyhvzmkf.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/r/k/l/-original-imagfdf4dpgx7vhx.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/r/9/i/-original-imagfdf43zfaab4z.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/l/b/o/-original-imagfdf4aaczgywf.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/y/u/l/-original-imagfdf4mybd7tdt.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/f/g/y/-original-imagfdf4fgzaq8uy.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/k/n/v/-original-imagfdeqqwqtsfyr.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/l/g/v/-original-imagfdeqzggkghx6.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/g/8/p/-original-imagfdf4mgduup6z.jpeg?q=70&crop=false']","13.6 inch MacBook Air USB-C Power Adapter, USB-C to MagSafe 3 Cable (2 m)",MC7U4HN/A,MC7U4HN/A,MacBook Air,MacBook AIR,Space Grey,Thin and Light Laptop,Processing & Multitasking,,,No,Apple,M2,Yes,256 GB,16 GB,Unified Memory,,,NA,SSD,macOS Sequoia,2 x Thunderbolt USB 4,,No,34.54 cm (13.6 Inch),2560 x 1664 Pixel,"Liquid Retina display, LED-backlit display with IPS technology native resolution at 224 pixels per inch, 500 nits brightness",Built-in Speakers,,Wi-Fi 6 (802.11ax),v5.3,304.1 x 215.0 x 11.3 mm,1.24 kg,Not Available,1080p FaceTime HD camera,Backlit Magic Keyboard,Yes,1 Year Limited Warranty,Onsite,Manufacturing Defects,Physical Damage,,Upto 18 Hours,,Yes,Four-speaker sound system,,"Built-in Apps: App Store, Books, Calendar, Contacts, FaceTime, Find My, Freeform, GarageBand, Home, iMovie, Keynote, Mail, Maps, Messages, Music, Notes, Numbers, Pages, Photo Booth, Photos, Podcasts, Preview, QuickTime Player, Reminders, Safari, Shortcuts, Siri, Stocks, Time Machine, TV, Voice Memos, Weather",,1 Year,,,,,,,,,,,,,,,,
1,Laptop,https://www.flipkart.com/apple-macbook-air-m2-16-gb-256-gb-ssd-macos-sequoia-mc7x4hn-a/p/itmdc5308fa78421?pid=COMH64PY76CJKBYU&lid=LSTCOMH64PY76CJKBYUOL7TOK&marketplace=FLIPKART&store=6bo%2Fb5g&spotlightTagId=BestsellerId_6bo%2Fb5g&srno=b_1_8&otracker=clp_metro_expandable_6_7.metroExpandable.METRO_EXPANDABLE_Apple_laptops-store_EDRA19TG8T05_wp6&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_13_L1_view-all&fm=organic&iid=8fdb28e4-a1b9-437a-8827-e32398d1f634.COMH64PY76CJKBYU.SEARCH&ppt=None&ppn=None&ssid=6iuk3yrrwg0000001739447108714,"Apple MacBook AIR Apple M2 - (16 GB/256 GB SSD/macOS Sequoia) MC7X4HN/A  (13.6 Inch, Midnight, 1.24 kg)","₹92,249","₹99,900",,"['https://rukminim2.flixcart.com/image/416/416/xif0q/computer/2/v/v/-original-imagfdeqter4sj2j.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/f/j/d/-original-imagfdequ9yzecg6.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/a/w/p/-original-imagfdeqqe6kkuxw.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/j/r/t/-original-imagfdeqhcbt4mfu.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/q/x/g/-original-imagfdeqzyg92uza.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/b/d/n/-original-imagfdeqvjtkhuhk.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/o/v/u/-original-imagfdeqej6rhh94.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/u/8/n/-original-imagfdeqhmfry6e8.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/k/n/v/-original-imagfdeqqwqtsfyr.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/l/g/v/-original-imagfdeqzggkghx6.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/l/e/b/-original-imagfdeqsgxj6chx.jpeg?q=70&crop=false']","13.6 inch MacBook Air USB-C Power Adapter, USB-C to MagSafe 3 Cable (2 m)",MC7X4HN/A,MC7X4HN/A,MacBook Air,MacBook AIR,Midnight,Thin and Light Laptop,Processing & Multitasking,,,No,Apple,M2,Yes,256 GB,16 GB,Unified Memory,,,NA,SSD,macOS Sequoia,2 x Thunderbolt USB 4,,No,34.54 cm (13.6 Inch),2560 x 1664 Pixel,"Liquid Retina display, LED-backlit display with IPS technology native resolution at 224 pixels per inch, 500 nits brightness",Built-in Speakers,,Wi-Fi 6 (802.11ax),v5.3,304.1 x 215.0 x 11.3 mm,1.24 kg,Not Available,1080p FaceTime HD camera,Backlit Magic Keyboard,Yes,1 Year Limited Warranty,Onsite,Manufacturing Defects,Physical Damage,,Upto 18 Hours,,Yes,Four-speaker sound system,,"Built-in Apps: App Store, Books, Calendar, Contacts, FaceTime, Find My, Freeform, GarageBand, Home, iMovie, Keynote, Mail, Maps, Messages, Music, Notes, Numbers, Pages, Photo Booth, Photos, Podcasts, Preview, QuickTime Player, Reminders, Safari, Shortcuts, Siri, Stocks, Time Machine, TV, Voice Memos, Weather",,1 Year,,,,,,,,,,,,,,,,
1,Laptop,https://www.flipkart.com/apple-macbook-air-m2-8-gb-256-gb-ssd-mac-os-monterey-mly13hn-a/p/itmd65f6b189fc7b?pid=COMGFB2GBKDVYBDD&lid=LSTCOMGFB2GBKDVYBDDLKF8WC&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_1_9&otracker=clp_metro_expandable_6_7.metroExpandable.METRO_EXPANDABLE_Apple_laptops-store_EDRA19TG8T05_wp6&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_13_L1_view-all&fm=organic&iid=8fdb28e4-a1b9-437a-8827-e32398d1f634.COMGFB2GBKDVYBDD.SEARCH&ppt=None&ppn=None&ssid=6iuk3yrrwg0000001739447108714,"Apple MacBook AIR Apple M2 - (8 GB/256 GB SSD/Mac OS Monterey) MLY13HN/A  (13.6 Inch, Starlight, 1.24 kg)","₹99,899","₹99,900","Charged in a blazing-fast speed with the next-level M2 chip, this redesigned Apple’s notebook comes with mind blowing and has an excellent battery backup that can last up to 18 hours, which comes with an aluminium enclosure. ","['https://rukminim2.flixcart.com/image/416/416/xif0q/computer/v/c/a/-original-imagfdfpnjjpdhq2.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/f/j/d/-original-imagfdequ9yzecg6.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/x/h/o/-original-imagfdfppdgspafh.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/n/f/z/-original-imagfdfpawhjzdme.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/8/e/x/-original-imagfdfpx4jv5zqa.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/d/1/v/-original-imagfdfpvswxhfpm.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/i/v/t/-original-imagfdfp3vebzrge.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/r/k/g/-original-imagfdfp7cdy7k9x.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/k/n/v/-original-imagfdeqqwqtsfyr.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/l/g/v/-original-imagfdeqzggkghx6.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/w/x/2/-original-imagfdfpdarg6gae.jpeg?q=70&crop=false']","MacBook Air, 30W USB-C Power Adapter, USB-C to MagSafe 3 Cable",MLY13HN/A,MLY13HN/A,MacBook Air,MacBook AIR,Starlight,Thin and Light Laptop,Processing & Multitasking,30 W USB-C Power Adapter,,No,Apple,M2,Yes,256 GB,8 GB,Unified Memory,Apple M2 Chip,,NA,SSD,Mac OS Monterey,"2 x Thunderbolt / USB 4 Ports (USB 4 (up to 40 Gbps), USB 3.1 Gen 2 (up to 10 Gbps)",,No,34.54 cm (13.6 Inch),2560 x 1664 Pixel,"Liquid Retina Display, LED-backlit display with IPS technology, 500 nits brightness, Wide colour (P3), True Tone technology",Built-in Speakers,Three-mic Array with Directional Beamforming,802.11ax Wi-Fi 6 wireless networking,v5.0,304.1 x 215.0 x 11.3 mm,1.24 kg,Not Available,1080p FaceTime HD camera,Backlit Magic Keyboard,Yes,1 Year Limited Warranty,Onsite,Manufacturing Defects,Physical Damage,,Upto 18 Hours,8,Yes,"Stereo Speakers, Wide Stereo Sound, Support for Dolby Atmos",Force Touch Trackpad,"Built-in Apps: iMovie, Siri, GarageBand, Pages, Numbers, Photos, Keynote, Safari, Mail, FaceTime, Messages, Maps, Stocks, Home, Voice Memos, Notes, Calendar, Contacts, Reminders, Photo Booth, Preview, Books, App Store, Time Machine, TV, Music, Podcasts, Find My, QuickTime Player",52.6 Watt Hour Lithium polymer Battery,1 Year,,,,,,,,,,,,,,,,
1,Laptop,https://www.flipkart.com/apple-macbook-air-m3-8-gb-256-gb-ssd-macos-sonoma-mrxt3hn-a/p/itm2ea42dec44bca?pid=COMGYP5GGSNGYSZP&lid=LSTCOMGYP5GGSNGYSZPBWPP4V&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_1_10&otracker=clp_metro_expandable_6_7.metroExpandable.METRO_EXPANDABLE_Apple_laptops-store_EDRA19TG8T05_wp6&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_13_L1_view-all&fm=organic&iid=8fdb28e4-a1b9-437a-8827-e32398d1f634.COMGYP5GGSNGYSZP.SEARCH&ppt=None&ppn=None&ssid=6iuk3yrrwg0000001739447108714,"Apple MacBook Air Apple M3 - (8 GB/256 GB SSD/macOS Sonoma) MRXT3HN/A  (13 Inch, Starlight, 1.24 Kg)","₹96,849","₹1,14,900",,"['https://rukminim2.flixcart.com/image/416/416/xif0q/computer/a/q/h/-original-imagypv6prbgkfzg.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/x/z/r/-original-imagypv6wdbpqysj.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/2/s/h/-original-imagypv6h4gzqx9p.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/2/p/o/-original-imagypv6zbjc8ggm.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/2/k/q/-original-imagypv6b5xfksp3.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/d/0/t/-original-imagypv6wzxgag4f.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/5/x/u/-original-imagypv6bu8npz9q.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/1/n/p/-original-imagypv6mgewjynr.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/h/a/6/-original-imagypv6hdax2etb.jpeg?q=70&crop=false']","MacBook Air, USB-C Power Adapter, USB-C to MagSafe 3 Cable (2 m)",MRXT3HN/A,MRXT3HN/A,MacBook Air,MacBook Air,Starlight,Thin and Light Laptop,Processing & Multitasking,USB-C Power Adapter,,No,Apple,M3,Yes,256 GB,8 GB,Unified Memory,,,NA,SSD,macOS Sonoma,"2 x Thunderbolt / USB 4 ports with support for Charging, DisplayPort, Thunderbolt 3 (up to 40 Gbps), USB 4 (up to 40 Gbps)",,No,33.02 cm (13 Inch),2560 x 1664 Pixel,"Liquid Retina display, LED-backlit Display with IPS Technology, Native Resolution at 224 pixels per inch, 500 nits Brightness",Built-in Speakers,"Three-mic array with directional beamforming, Voice Isolation and Wide Spectrum microphone modes (M3), Enhanced voice clarity in audio and video calls",Wi-Fi 6 (802.11ax),v5.3,304.1 x 215 x 11.3 mm,1.24 Kg,Not Available,1080p FaceTime HD camera,Backlit Magic Keyboard,Yes,1 Year Onsite Warranty,Onsite,Manufacturing Defects,Physical Damage,,Upto 18 Hours,8,,"Four-speaker sound system, Support for Spatial Audio when playing music or video with Dolby Atmos on built-in speakers, Spatial Audio with dynamic head tracking when using, AirPods (3rd generation), AirPods Pro and AirPods Max, Three-mic array with directional beamforming, Voice Isolation and Wide Spectrum microphone modes (M3), Enhanced voice clarity in audio and video calls (M3), 3.5 mm headphone jack with advanced support for high‑impedance headphones",Force Touch Trackpad,"Built-in Apps: App Store, Books, Calendar, Contacts, FaceTime, Find My, Freeform, GarageBand, Home, iMovie, Keynote, Mail, Maps, Messages, Music, Notes, Numbers, Pages, Photo Booth, Photos, Podcasts, Preview, QuickTime Player, Reminders, Safari, Shortcuts, Siri, Stocks, Time Machine, TV, Voice Memos",52.6-watt‑hour Lithium‑Polymer Battery,1 Year,,,,,,,,,,,,,,,,
