cat_id,category,links,title,price,dis_price,description,images,Sales Package,Model Number,Part Number,Model Name,Series,Color,Type,Suitable For,Power Supply,Battery Cell,MS Office Provided,Processor Brand,Processor Name,SSD,SSD Capacity,RAM,RAM Type,Processor Variant,Clock Speed,Graphic Processor,Storage Type,Operating System,USB Port,HDMI Port,Touchscreen,Screen Size,Screen Resolution,Screen Type,Speakers,Internal Mic,Wireless LAN,Bluetooth,Dimensions,Weight,Disk Drive,Web Camera,Keyboard,Backlit Keyboard,Warranty Summary,Warranty Service Type,Covered in Warranty,Not Covered in Warranty,EMMC Storage Capacity,Battery Backup,Number of Cores,Mic In,Sound Properties,Pointer Device,Included Software,Additional Features,Domestic Warranty,Expandable Memory,Processor Generation,Finger Print Sensor,RAM Frequency,Cache,Multi Card Slot,Hardware Interface,Refresh Rate,Dedicated Graphic Memory Type,Dedicated Graphic Memory Capacity,Face Recognition,Memory Slots,Supported Operating System,RJ11,RJ45,Laptop Bag
1,Laptop,https://www.flipkart.com/dell-g15-5530-intel-core-i5-13th-gen-13450hx-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3050-gaming-laptop/p/itmd1b02da743465?pid=COMH8EPFG25GDHDC&lid=LSTCOMH8EPFG25GDHDCJE052J&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_1_17&otracker=clp_metro_expandable_6_7.metroExpandable.METRO_EXPANDABLE_Apple_laptops-store_EDRA19TG8T05_wp6&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_13_L1_view-all&fm=organic&iid=en_Xin_MZoaB73Xrz19m1oZQkFmrPUId2GpCPi-0LkuLK7nNfSlRfQuCEuy4c6sWRbKHDwdKkBXytue-kqaJOre6K8iqbiwhGf4dwbXVx7ZSks%3D&ppt=None&ppn=None&ssid=6iuk3yrrwg0000001739447108714,"DELL G15-5530 Intel Core i5 13th Gen 13450HX - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3050) G15-5530 Gaming Laptop  (15.6 Inch, Dark Shadow Gray With Black Thermal Shelf, 2.65 Kg, With MS Office)","₹78,990","₹93,021","Designed for your marathon gaming sessions, the DELL G15-5530 39.62 cm (15.6) Laptop can be an ideal choice when it comes to everyday gaming. Its dual-tone design helps it stand apart, adding a touch of sophistication to your setup. And, with up to four heat pipes and two fans, it can deliver increased airflow. Also, the dedicated Game Shift key can turn this laptop into an improved gaming device. Moreover, the vapour chamber and Element 31 thermal interface material can help keep the processors cool while delivering an immersive gaming experience.","['https://rukminim2.flixcart.com/image/416/416/xif0q/computer/n/r/b/-original-imah9c8yzbzzu4c7.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/q/o/c/-original-imah99uqrrqmf8rf.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/j/i/e/-original-imah8xqg5uevhkyz.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/a/n/7/g15-5530-gaming-laptop-dell-original-imah8hhzf69bfhv8.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/l/6/n/g15-5530-gaming-laptop-dell-original-imah8hhsdxcpevmc.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/r/g/9/g15-5530-gaming-laptop-dell-original-imah8hhzdfqumtdy.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/c/v/d/g15-5530-gaming-laptop-dell-original-imah8hhzbxku4gmb.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/e/t/f/g15-5530-gaming-laptop-dell-original-imah8hhzjqbhsjnj.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/s/m/d/g15-5530-gaming-laptop-dell-original-imah8hhzrcevgbjh.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/u/e/9/-original-imah8xqgehcx3why.jpeg?q=70&crop=false']","Laptop, Power Adaptor, User Guide, Warranty Documents",G15-5530,OGN55301124G01RIN,G15-5530,G15-5530,Dark Shadow Gray With Black Thermal Shelf,Gaming Laptop,Gaming,,"3 Cell, 56 Wh, integrated",Yes,Intel,Core i5,Yes,512 GB,16 GB,DDR5,13450HX,up to 4.60 GHz,NVIDIA GeForce RTX 3050,SSD,Windows 11 Home,"1 x HDMI 2.1, (3) SuperSpeed USB 3.2 Gen 1 Type-A, 1 x USB-C 3.2 Gen 2 with Display Port Alt-Mode",1 x HDMI 2.1,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,Full HD,,,,Yes,357 X 274 X 269 mm,2.65 Kg,Not Available,,US English 4-Zone RGB Backlit Keyboard with Numeric Keypad and G-Key,Yes,1 Year Basic Onsite Service after remote diagnosis with Hardware-Only Support,Onsite,Manufacturing Defects Only,Physical Damage,,up tp 4 Hours,10,,,,,,1 Year,32GB,13th Gen,,,20MB,,,,GDDR6,6 GB,,2,Win 11 + Office H&S 2021,No,Yes,No
1,Laptop,https://www.flipkart.com/lenovo-ideapad-slim-3-intel-core-i5-13th-gen-13420h-16-gb-512-gb-ssd-windows-11-home-15irh8-thin-light-laptop/p/itm76f0e5d975817?pid=COMGVQ2YB9SU8KMF&lid=LSTCOMGVQ2YB9SU8KMF2MGQ5W&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_1_18&otracker=clp_metro_expandable_6_7.metroExpandable.METRO_EXPANDABLE_Apple_laptops-store_EDRA19TG8T05_wp6&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_13_L1_view-all&fm=organic&iid=en_Xin_MZoaB73Xrz19m1oZQkFmrPUId2GpCPi-0LkuLK7_9baZxgAodbMpPOfSPa3kiyxzt0Aj7I18wZ4irFkw8fKSJvID5C-RdFfAlzwDiqI%3D&ppt=None&ppn=None&ssid=6iuk3yrrwg0000001739447108714,"Lenovo IdeaPad Slim 3 Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home) 15IRH8 Thin and Light Laptop  (15.6 Inch, Arctic Grey, 1.62 Kg, With MS Office)","₹57,249","₹81,890",,"['https://rukminim2.flixcart.com/image/416/416/xif0q/computer/f/f/4/-original-imah5uhr8dsgpd74.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/h/r/n/15irh8-thin-and-light-laptop-lenovo-original-imah4bj8hzeg65uh.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/b/5/b/-original-imah5q7sahfhmach.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/5/3/r/15irh8-thin-and-light-laptop-lenovo-original-imah4bj8gjyrzj6c.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/s/b/4/15irh8-thin-and-light-laptop-lenovo-original-imah4bj86rnhcejj.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/z/r/8/15irh8-gaming-laptop-lenovo-original-imah4ftvgexmzucn.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/f/q/m/15irh8-thin-and-light-laptop-lenovo-original-imah4bj8zgnyqksx.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/6/j/v/15irh8-thin-and-light-laptop-lenovo-original-imah4bj8z4q8fcup.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/g/n/u/15irh8-thin-and-light-laptop-lenovo-original-imah4bj8rffccpqp.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/0/g/p/15irh8-thin-and-light-laptop-lenovo-original-imah4bj8ad7buguf.jpeg?q=70&crop=false']","Laptop, Power Adaptor, User Guide, Warranty Documents",15IRH8,83EM0026IN,15IRH8,IdeaPad Slim 3,Arctic Grey,Thin and Light Laptop,Processing & Multitasking,,,Yes,Intel,Core i5,Yes,512 GB,16 GB,LPDDR5,13420H,Max Turbo Frequency upto 4.6GHz,Intel Integrated UHD,SSD,Windows 11 Home,"1 x USB-C 3.2 Gen 1 (support data transfer, Power Delivery and DisplayPort 1.2), 2 x USB 3.2 Gen 1",1 x HDMI 1.4,No,39.62 cm (15.6 Inch),1920 X 1080 Pixel,"Full HD, IPS 300nits Anti-glare",Yes,Yes,"Wi-Fi 6, 11ax 2x2",v5.1,359.3 x 235 x 17.9 mm,1.62 Kg,Not Available,Full HD 1080p with Privacy Shutter,"Backlit, English",,1 Yr. Onsite + 1 Yr. Accidental Damage Protection,Carry-In,Manufacturing Defects,Physical Damage,,,,,,,,,,,13th Gen,No,,,,,,,,,,,,,
1,Laptop,https://www.flipkart.com/apple-m3-16-gb-256-gb-ssd-macos-sequoia-mc8g4hn-a/p/itm45bd67b7758ad?pid=COMH64PYUGCW7EBY&lid=LSTCOMH64PYUGCW7EBYMB2SAQ&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_1_19&otracker=clp_metro_expandable_6_7.metroExpandable.METRO_EXPANDABLE_Apple_laptops-store_EDRA19TG8T05_wp6&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_13_L1_view-all&fm=organic&iid=8fdb28e4-a1b9-437a-8827-e32398d1f634.COMH64PYUGCW7EBY.SEARCH&ppt=None&ppn=None&ssid=6iuk3yrrwg0000001739447108714,"Apple Apple M3 - (16 GB/256 GB SSD/macOS Sequoia) MC8G4HN/A  (13.6 Inch, Space Gray, 1.24 kg)","₹1,06,990","₹1,14,900",,"['https://rukminim2.flixcart.com/image/416/416/xif0q/computer/8/c/u/-original-imagypv6yyg96khh.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/j/k/i/-original-imagypv6mjrjz65z.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/g/o/5/-original-imagypv62cvz65ju.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/1/n/p/-original-imagypv6mgewjynr.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/n/u/m/-original-imagypv6jze4sdbr.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/s/c/a/-original-imagypv67yfwtfzs.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/f/j/7/-original-imagypv6qf9fzcre.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/5/x/u/-original-imagypv6bu8npz9q.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/s/o/k/-original-imagypv6v3n9r4tf.jpeg?q=70&crop=false']","13.6 inch MacBook Air USB-C Power Adapter, USB-C to MagSafe 3 Cable (2 m)",MC8G4HN/A,MC8G4HN/A,MacBook Air,,Space Gray,Thin and Light Laptop,Processing & Multitasking,,,No,Apple,M3,Yes,256 GB,16 GB,Unified Memory,,,NA,SSD,macOS Sequoia,2 x Thunderbolt USB 4,,No,34.54 cm (13.6 Inch),2560 x 1664 Pixel,"Liquid Retina display, LED-backlit display with IPS technology native resolution at 224 pixels per inch, 500 nits brightness",Built-in Speakers,,Wi-Fi 6E (802.11ax),v5.3,304.1 x 215.0 x 11.3 mm,1.24 kg,Not Available,1080p FaceTime HD camera,Backlit Magic Keyboard,Yes,1 Year Limited Warranty,Onsite,Manufacturing Defects,Physical Damage,,Upto 18 Hours,,Yes,Four-speaker sound system,,"Built-in Apps: App Store, Books, Calendar, Contacts, FaceTime, Find My, Freeform, GarageBand, Home, iMovie, Keynote, Mail, Maps, Messages, Music, Notes, Numbers, Pages, Photo Booth, Photos, Podcasts, Preview, QuickTime Player, Reminders, Safari, Shortcuts, Siri, Stocks, Time Machine, TV, Voice Memos, Weather",,1 Year,,,,,,,,,,,,,,,,
1,Laptop,https://www.flipkart.com/apple-m3-16-gb-256-gb-ssd-macos-sequoia-mc9g4hn-a/p/itmb1aa0cc739560?pid=COMH64PYA2ATXD8K&lid=LSTCOMH64PYA2ATXD8KKW2VWK&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_1_20&otracker=clp_metro_expandable_6_7.metroExpandable.METRO_EXPANDABLE_Apple_laptops-store_EDRA19TG8T05_wp6&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_13_L1_view-all&fm=organic&iid=8fdb28e4-a1b9-437a-8827-e32398d1f634.COMH64PYA2ATXD8K.SEARCH&ppt=None&ppn=None&ssid=6iuk3yrrwg0000001739447108714,"Apple Apple M3 - (16 GB/256 GB SSD/macOS Sequoia) MC9G4HN/A  (15.3 Inch, Midnight, 1.51 kg)","₹1,22,990","₹1,34,900",,"['https://rukminim2.flixcart.com/image/416/416/xif0q/computer/m/7/y/-original-imagypv6datec8tp.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/w/c/d/-original-imagypv6zjgrspay.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/0/j/k/-original-imagypv6zewrxyf9.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/o/0/o/-original-imagypv6gychyzmt.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/h/z/v/-original-imagypv6ubypgdfz.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/x/x/u/-original-imagypv6zeuk72zb.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/w/c/g/-original-imagypv6gv5h4rqg.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/g/d/l/-original-imagypv6vdrspghc.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/e/u/z/-original-imagypv6znkdaxw5.jpeg?q=70&crop=false']","15.3 inch MacBook Air USB-C Power Adapter, USB-C to MagSafe 3 Cable (2 m)",MC9G4HN/A,MC9G4HN/A,MacBook Air,,Midnight,Thin and Light Laptop,Processing & Multitasking,,,No,Apple,M3,Yes,256 GB,16 GB,Unified Memory,,,NA,SSD,macOS Sequoia,2 x Thunderbolt USB 4,,No,38.86 cm (15.3 Inch),2880 x 1864 Pixel,"Liquid Retina display, LED-backlit display with IPS technology native resolution at 224 pixels per inch, 500 nits brightness",Built-in Speakers,,Wi-Fi 6E (802.11ax),v5.3,340.4 x 237.6 x 11.5 mm,1.51 kg,Not Available,1080p FaceTime HD camera,Backlit Magic Keyboard,Yes,1 Year Limited Warranty,Onsite,Manufacturing Defects,Physical Damage,,Upto 18 Hours,,Yes,Four-speaker sound system,,"Built-in Apps: App Store, Books, Calendar, Contacts, FaceTime, Find My, Freeform, GarageBand, Home, iMovie, Keynote, Mail, Maps, Messages, Music, Notes, Numbers, Pages, Photo Booth, Photos, Podcasts, Preview, QuickTime Player, Reminders, Safari, Shortcuts, Siri, Stocks, Time Machine, TV, Voice Memos, Weather",,1 Year,,,,,,,,,,,,,,,,
