cat_id,category,links,title,price,dis_price,description,images,Sales Package,Model Number,Part Number,Model Name,Series,Color,Type,Suitable For,Power Supply,Battery Cell,MS Office Provided,Processor Brand,Processor Name,SSD,SSD Capacity,RAM,RAM Type,Processor Variant,Clock Speed,Graphic Processor,Storage Type,Operating System,USB Port,HDMI Port,Touchscreen,Screen Size,Screen Resolution,Screen Type,Speakers,Internal Mic,Wireless LAN,Bluetooth,Dimensions,Weight,Disk Drive,Web Camera,Keyboard,Backlit Keyboard,Warranty Summary,Warranty Service Type,Covered in Warranty,Not Covered in Warranty,EMMC Storage Capacity,Battery Backup,Number of Cores,Mic In,Sound Properties,Pointer Device,Included Software,Additional Features,Domestic Warranty,Expandable Memory,Processor Generation,Finger Print Sensor,RAM Frequency,Cache,Multi Card Slot,Hardware Interface,Refresh Rate,Dedicated Graphic Memory Type,Dedicated Graphic Memory Capacity,Face Recognition,Memory Slots,Supported Operating System,RJ11,RJ45,Laptop Bag
1,Laptop,https://www.flipkart.com/hp-victus-intel-core-i5-12th-gen-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-15-fa1351tx-gaming-laptop/p/itm9ad6649afe111?pid=COMHY8KVNMU2S5QQ&lid=LSTCOMHY8KVNMU2S5QQSFQYGS&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_1_21&otracker=clp_metro_expandable_6_7.metroExpandable.METRO_EXPANDABLE_Apple_laptops-store_EDRA19TG8T05_wp6&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_13_L1_view-all&fm=organic&iid=en_Xin_MZoaB73Xrz19m1oZQkFmrPUId2GpCPi-0LkuLK57DorzgmScpB5O2JJSbqc1ALxJaeNBGapOQBTEBX2ABMsrgPW5YLzJU0_H6_RHKR0%3D&ppt=None&ppn=None&ssid=6iuk3yrrwg0000001739447108714,"HP Victus Intel Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050) 15-fa1351TX Gaming Laptop  (15.6 inch, Performance Blue)","₹60,990","₹76,354",,"['https://rukminim2.flixcart.com/image/416/416/xif0q/computer/k/8/k/15-fa1226tx-gaming-laptop-hp-original-imah4bjbx8ctzdg6.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/1/v/9/15-fa1226tx-gaming-laptop-hp-original-imah4bjbwhchgm3t.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/1/1/i/15irh8-gaming-laptop-lenovo-original-imah4ftv86mhyyyc.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/6/z/v/-original-imah4negpeh2nfhm.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/6/1/1/15-fa1226tx-gaming-laptop-hp-original-imah4bjbvzcddjz4.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/q/l/j/15-fa1226tx-gaming-laptop-hp-original-imah4bjbhkwksgyy.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/x/p/1/15-fa1226tx-gaming-laptop-hp-original-imah4bjbzusavuzf.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/k/b/o/15-fa1226tx-gaming-laptop-hp-original-imah4bjbqebc6ups.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/6/y/i/15-fa1226tx-gaming-laptop-hp-original-imah4bjbtug8wnxp.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/r/h/2/15-fa1226tx-gaming-laptop-hp-original-imah4bjbyuffxfky.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/z/x/j/15-fa1226tx-gaming-laptop-hp-original-imah4bjbwpzgbtja.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/u/8/z/15-fa1226tx-gaming-laptop-hp-original-imah4bjbf4kesdfq.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/2/p/u/15-fa1226tx-gaming-laptop-hp-original-imah4bjbygydsdqd.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/x/k/8/15-fa1226tx-gaming-laptop-hp-original-imah4bjb26sgyert.jpeg?q=70&crop=false']","Laptop, Power Adaptor, User Guide, Warranty Documents",15-fa1351TX,A18QBPA,15-fa1351TX,Victus,Performance Blue,Gaming Laptop,Gaming,,,No,Intel,Core i5,Yes,512 GB,16 GB,DDR4,,,NVIDIA GeForce RTX 2050,SSD,Windows 11 Home,,,No,39.62 cm (15.6 inch),1920 x 1080 Pixels,,,,,v5.3,,,Not Available,,,,1 Year Onsite Warranty,Onsite,Manufacturing Damage,Physical Damage,,Upto 6 Hours and 30 Minutes,,,,,,,1 Year,,12th Gen,,,,,,,DDR4,4 GB,,,Windows 11,,,
1,Laptop,https://www.flipkart.com/hp-15-2024-amd-ryzen-3-quad-core-7320u-8-gb-512-gb-ssd-windows-11-home-15-fc0154au-thin-light-laptop/p/itm341b4714ead99?pid=COMH56DFUBTUMXRH&lid=LSTCOMH56DFUBTUMXRHJB5N3B&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_1_22&otracker=clp_metro_expandable_6_7.metroExpandable.METRO_EXPANDABLE_Apple_laptops-store_EDRA19TG8T05_wp6&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_13_L1_view-all&fm=organic&iid=en_Xin_MZoaB73Xrz19m1oZQkFmrPUId2GpCPi-0LkuLK5Q6WglK-0DxGRkkcUl5aV_OwXPN1wa8bIuVY0Vm5En2OI7uWi7bi3WLqk6JF-UYDE%3D&ppt=None&ppn=None&ssid=6iuk3yrrwg0000001739447108714,"HP 15 (2024) AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) 15-fc0154AU Thin and Light Laptop  (15.6 Inch, Silver, 1.59 Kg, With MS Office)","₹29,290","₹45,995",,"['https://rukminim2.flixcart.com/image/416/416/xif0q/computer/c/w/5/-original-imagpecqk6gdp9dh.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/c/o/s/-original-imah6gzyyhysgpbh.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/b/j/r/-original-imah6gzyhes9xrrz.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/o/e/n/-original-imah6gzynmg2uwap.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/r/q/h/-original-imah6gzyfrczzfzq.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/b/w/2/-original-imah6gzy4ufjfyrr.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/q/b/r/-original-imah6gzyxnc3m2vu.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/p/r/j/-original-imah6gzy5hn4zxb9.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/1/t/3/-original-imah6gzyjyymqrh2.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/3/z/j/-original-imah6gzy3e7wpmwq.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/4/i/n/-original-imah6gzyfvpvjrfj.jpeg?q=70&crop=false']","Laptop, Power Adaptor, User Guide, Warranty Documents",15-fc0154AU,9D3M8PA,15-fc0154AU,15 (2024),Silver,Thin and Light Laptop,Processing & Multitasking,,,Yes,AMD,Ryzen 3 Quad Core,Yes,512 GB,8 GB,DDR4,7320U,Max Turbo Frequency 4.1 GHz,AMD Radeon AMD,SSD,Windows 11 Home,"1 x USB Type-C 5Gbps signaling rate (supports data transfer only and does not support charging or external monitors), 2 x USB Type-A 5Gbps signaling rate",,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,"Full HD, micro-edge, anti-glare, 250 nits, 45% NTSC",Yes,Yes,Realtek Wi-Fi 6 (1x1),v5.3,359.8 x 236 x 18.6 mm,1.59 Kg,Not Available,HP True Vision 1080p FHD camera,"Full-size, soft grey keyboard with numeric keypad",,1 Year Onsite Warranty,Onsite,Manufacturing Defects,Physical Damage,,,,,,,,,,,,,,,,,,,,,,,,,
1,Laptop,https://www.flipkart.com/apple-macbook-air-m3-16-gb-512-gb-ssd-macos-sonoma-mxd43hn-a/p/itmb1aa0cc739560?pid=COMGYP5GSZFWRXCE&lid=LSTCOMGYP5GSZFWRXCEJGOJUL&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_1_23&otracker=clp_metro_expandable_6_7.metroExpandable.METRO_EXPANDABLE_Apple_laptops-store_EDRA19TG8T05_wp6&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_13_L1_view-all&fm=organic&iid=8fdb28e4-a1b9-437a-8827-e32398d1f634.COMGYP5GSZFWRXCE.SEARCH&ppt=None&ppn=None&ssid=6iuk3yrrwg0000001739447108714,"Apple MacBook Air Apple M3 - (16 GB/512 GB SSD/macOS Sonoma) MXD43HN/A  (15 Inch, Midnight, 1.51 Kg)","₹1,54,900",,,"['https://rukminim2.flixcart.com/image/416/416/xif0q/computer/m/7/y/-original-imagypv6datec8tp.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/0/j/k/-original-imagypv6zewrxyf9.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/x/x/u/-original-imagypv6zeuk72zb.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/w/c/g/-original-imagypv6gv5h4rqg.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/h/z/v/-original-imagypv6ubypgdfz.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/w/c/d/-original-imagypv6zjgrspay.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/g/d/l/-original-imagypv6vdrspghc.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/o/0/o/-original-imagypv6gychyzmt.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/e/u/z/-original-imagypv6znkdaxw5.jpeg?q=70&crop=false']","MacBook Air, USB-C Power Adapter, USB-C to MagSafe 3 Cable (2 m)",MXD43HN/A,MXD43HN/A,MacBook Air,MacBook Air,Midnight,Thin and Light Laptop,Processing & Multitasking,USB-C Power Adapter,,No,Apple,M3,Yes,512 GB,16 GB,Unified Memory,,,NA,SSD,macOS Sonoma,"2 x Thunderbolt / USB 4 ports with support for Charging, DisplayPort, Thunderbolt 3 (up to 40 Gbps), USB 4 (up to 40 Gbps)",,No,38.1 cm (15 Inch),2880 x 1864 Pixel,"Liquid Retina display, LED-backlit Display with IPS Technology, Native Resolution at 224 pixels per inch, 500 nits Brightness",Built-in Speakers,"Three-mic array with directional beamforming, Voice Isolation and Wide Spectrum microphone modes, Enhanced voice clarity in audio and video calls",Wi-Fi 6E (802.11ax),v5.3,340.4 x 237.6 x 11.5 mm,1.51 Kg,Not Available,1080p FaceTime HD camera,Backlit Magic Keyboard,Yes,1 Year Onsite Warranty,Onsite,Manufacturing Defects,Physical Damage,,Upto 18 Hours,8,,"Six-speaker sound system with force-cancelling woofers, Support for Spatial Audio when playing music or video with Dolby Atmos on built-in speakers, Spatial Audio with dynamic head tracking when using AirPods (3rd generation), AirPods Pro and AirPods Max",Force Touch Trackpad,"Built-in Apps: App Store, Books, Calendar, Contacts, FaceTime, Find My, Freeform, GarageBand, Home, iMovie, Keynote, Mail, Maps, Messages, Music, Notes, Numbers, Pages, Photo Booth, Photos, Podcasts, Preview, QuickTime Player, Reminders, Safari, Shortcuts, Siri, Stocks, Time Machine, TV, Voice Memos",66.5-watt-hour Lithium‑Polymer Battery,1 Year,,,,,,,,,,,,,,,,
1,Laptop,https://www.flipkart.com/apple-macbook-air-m2-8-gb-512-gb-ssd-mac-os-monterey-mly43hn-a/p/itmdc5308fa78421?pid=COMGFB2GDBDYXF9D&lid=LSTCOMGFB2GDBDYXF9DYCBMGJ&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_1_24&otracker=clp_metro_expandable_6_7.metroExpandable.METRO_EXPANDABLE_Apple_laptops-store_EDRA19TG8T05_wp6&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_13_L1_view-all&fm=organic&iid=8fdb28e4-a1b9-437a-8827-e32398d1f634.COMGFB2GDBDYXF9D.SEARCH&ppt=None&ppn=None&ssid=6iuk3yrrwg0000001739447108714,"Apple MacBook AIR Apple M2 - (8 GB/512 GB SSD/Mac OS Monterey) MLY43HN/A  (13.6 Inch, Midnight, 1.24 Kg)","₹83,990","₹1,19,900","Charged in a blazing-fast speed with the next-level M2 chip, this redesigned Apple’s notebook comes with mind blowing and has an excellent battery backup that can last up to 18 hours, which comes with an aluminium enclosure. ","['https://rukminim2.flixcart.com/image/416/416/xif0q/computer/2/v/v/-original-imagfdeqter4sj2j.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/f/j/d/-original-imagfdequ9yzecg6.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/a/w/p/-original-imagfdeqqe6kkuxw.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/j/r/t/-original-imagfdeqhcbt4mfu.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/q/x/g/-original-imagfdeqzyg92uza.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/b/d/n/-original-imagfdeqvjtkhuhk.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/o/v/u/-original-imagfdeqej6rhh94.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/u/8/n/-original-imagfdeqhmfry6e8.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/k/n/v/-original-imagfdeqqwqtsfyr.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/l/g/v/-original-imagfdeqzggkghx6.jpeg?q=70&crop=false', 'https://rukminim2.flixcart.com/image/416/416/xif0q/computer/l/e/b/-original-imagfdeqsgxj6chx.jpeg?q=70&crop=false']","MacBook Air, 35W Dual USB-C Port Power Adapter, USB-C to MagSafe 3 Cable",MLY43HN/A,MLY43HN/A,MacBook Air,MacBook AIR,Midnight,Thin and Light Laptop,Processing & Multitasking,35 W Dual USB-C Port Power Adapter,,No,Apple,M2,Yes,512 GB,8 GB,Unified Memory,Apple M2 Chip,,NA,SSD,Mac OS Monterey,"2 x Thunderbolt / USB 4 Ports (USB 4 (up to 40 Gbps), USB 3.1 Gen 2 (up to 10 Gbps)",,No,34.54 cm (13.6 Inch),2560 x 1664 Pixel,"Liquid Retina Display, LED-backlit display with IPS technology, 500 nits brightness, Wide colour (P3), True Tone technology",Built-in Speakers,Three-mic Array with Directional Beamforming,802.11ax Wi-Fi 6 wireless networking,v5.0,304.1 x 215.0 x 11.3,1.24 Kg,Not Available,1080p FaceTime HD camera,Backlit Magic Keyboard,Yes,1 Year Limited Warranty,Onsite,Manufacturing Defects,Physical Damage,,Upto 18 Hours,8,Yes,"Stereo Speakers, Wide Stereo Sound, Support for Dolby Atmos",Force Touch Trackpad,"Built-in Apps: iMovie, Siri, GarageBand, Pages, Numbers, Photos, Keynote, Safari, Mail, FaceTime, Messages, Maps, Stocks, Home, Voice Memos, Notes, Calendar, Contacts, Reminders, Photo Booth, Preview, Books, App Store, Time Machine, TV, Music, Podcasts, Find My, QuickTime Player",52.6 Watt Hour Lithium Polymer Battery,1 Year,,,,,,,,,,,,,,,,
